,alg_id,alg_label,context,context_type,exp_uid,left_id,network_delay,participant_uid,query_uid,response_time,right_id,target_left,target_right,target_winner,timestamp_answer_received,timestamp_query_generated,winner_id
0,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,158,0.296612,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,461b45ab80ec3a89d17cbfe7bd185e86,8.414,137,http://clintsbucket.s3.amazonaws.com/DAM3D061_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D052_P_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D061_T_CYDedit.jpeg,2019-07-11 17:22:34.859404,2019-07-11 17:22:26.148792,158
1,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,45,0.158278,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,aab087b9b6d15c9612d39a7be15e9d7e,1.703,175,http://clintsbucket.s3.amazonaws.com/DAM3D017_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D067_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D017_T_CYDedit.jpeg,2019-07-11 17:22:37.065926,2019-07-11 17:22:35.204648,45
2,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,60,0.171746,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,cc17138917ad97831dbb7de9e85bcf89,1.419,32,http://clintsbucket.s3.amazonaws.com/DAM3D022_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D011_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D011_T_CYDedit.jpeg,2019-07-11 17:22:39.009821,2019-07-11 17:22:37.419075,32
3,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,6,0.26181,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,80829f563b50cf0568ab37a3b7bebb9f,3.609,79,http://clintsbucket.s3.amazonaws.com/DAM3D002_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D029_F_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D002_P_CYDedit.jpeg,2019-07-11 17:22:43.219860,2019-07-11 17:22:39.349050,6
4,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,107,0.167695,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,d619b6e219d85f2845a131fac6881060,1.351,86,http://clintsbucket.s3.amazonaws.com/DAM3D039_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D031_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D039_F_CYAedit.jpeg,2019-07-11 17:22:45.082421,2019-07-11 17:22:43.563726,107
5,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,132,0.159444,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,03f13aad8e67256cbab3a2ea4389c14b,1.8,166,http://clintsbucket.s3.amazonaws.com/DAM3D050_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D064_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D064_P_CYDedit.jpeg,2019-07-11 17:22:47.389616,2019-07-11 17:22:45.430172,166
6,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,131,0.255301,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,7601191e32178e3f1a1648a31852fce0,5.461,8,http://clintsbucket.s3.amazonaws.com/DAM3D050_F_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D003_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D050_F_CYDedit.jpeg,2019-07-11 17:22:53.444273,2019-07-11 17:22:47.727972,131
7,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,154,0.162202,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,5d08b65aea7e3c52882ffbd860dbdf88,1.633,144,http://clintsbucket.s3.amazonaws.com/DAM3D060_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D056_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D060_P_CYDedit.jpeg,2019-07-11 17:22:55.595767,2019-07-11 17:22:53.800565,154
8,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,143,0.260339,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,34aebac01067628e723d76ab41e35220,3.065,173,http://clintsbucket.s3.amazonaws.com/DAM3D056_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D066_T_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D066_T_CYAedit.jpeg,2019-07-11 17:22:59.300831,2019-07-11 17:22:55.975492,173
9,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,94,0.163358,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,250126ebd51c1f5f8e4a873d032452f1,1.034,88,http://clintsbucket.s3.amazonaws.com/DAM3D034_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D032_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D032_F_CYAedit.jpeg,2019-07-11 17:23:00.848732,2019-07-11 17:22:59.651374,88
10,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,102,0.161815,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,c95ee6d2c5ff46e853f757242fd020bb,1.81,112,http://clintsbucket.s3.amazonaws.com/DAM3D037_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D041_F_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D037_P_CYDedit.jpeg,2019-07-11 17:23:03.154564,2019-07-11 17:23:01.182749,102
11,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,138,0.159021,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,4c139b1609ade030e961df5556b8bb0b,1.282,11,http://clintsbucket.s3.amazonaws.com/DAM3D053_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D004_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D053_P_CYDedit.jpeg,2019-07-11 17:23:04.929320,2019-07-11 17:23:03.488299,138
12,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,47,0.25879,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,de94c923fbef487838e80f209d375848,3.72,110,http://clintsbucket.s3.amazonaws.com/DAM3D018_P_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D040_F_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D018_P_CYAedit.jpeg,2019-07-11 17:23:09.252682,2019-07-11 17:23:05.273892,47
13,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,72,0.264393,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,f7887879693da66ec6d91ed4b20db3b4,2.901,67,http://clintsbucket.s3.amazonaws.com/DAM3D026_T_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D025_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D025_F_CYAedit.jpeg,2019-07-11 17:23:12.741325,2019-07-11 17:23:09.575932,67
14,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,67,0.341078,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,01b892afca80dccc929ef96a3e365da7,1.903,61,http://clintsbucket.s3.amazonaws.com/DAM3D025_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D023_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D025_F_CYAedit.jpeg,2019-07-11 17:23:15.324167,2019-07-11 17:23:13.080089,67
15,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,26,0.262354,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,0fdf6cffe7549354ae4a1f7921936470,2.813,7,http://clintsbucket.s3.amazonaws.com/DAM3D009_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D002_T_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D009_P_CYDedit.jpeg,2019-07-11 17:23:18.757543,2019-07-11 17:23:15.682189,26
16,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,179,0.255091,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,2276ae5a3696d046ed0f420771017487,3.335,143,http://clintsbucket.s3.amazonaws.com/DAM3D069_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D056_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D056_F_CYAedit.jpeg,2019-07-11 17:23:22.699380,2019-07-11 17:23:19.109289,143
17,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,110,0.165256,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,3c674fdfe37937e8d4be12774dad0448,1.658,28,http://clintsbucket.s3.amazonaws.com/DAM3D040_F_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D010_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D040_F_CYDedit.jpeg,2019-07-11 17:23:24.866174,2019-07-11 17:23:23.042918,110
18,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,32,0.170302,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,fd948a3c060ec9e1e41cdb028ef94c8c,0.873,152,http://clintsbucket.s3.amazonaws.com/DAM3D011_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D059_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D011_T_CYDedit.jpeg,2019-07-11 17:23:26.246676,2019-07-11 17:23:25.203374,32
19,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,45,0.26806,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,896f90bde47950a3c104e288995d71e3,3.028,139,http://clintsbucket.s3.amazonaws.com/DAM3D017_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D054_P_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D054_P_CYAedit.jpeg,2019-07-11 17:23:29.878295,2019-07-11 17:23:26.582235,139
20,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,160,0.164575,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,45a1dc82f50fb05b5729843c58c708c8,1.15,39,http://clintsbucket.s3.amazonaws.com/DAM3D062_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D014_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D062_P_CYDedit.jpeg,2019-07-11 17:23:31.537361,2019-07-11 17:23:30.222786,160
21,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,153,0.259122,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,14d7e68b87cab09eed4bfb5c857cb5fd,2.064,5,http://clintsbucket.s3.amazonaws.com/DAM3D060_F_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D002_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D060_F_CYDedit.jpeg,2019-07-11 17:23:34.199248,2019-07-11 17:23:31.876126,153
22,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,113,0.165917,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,6af9cb6b037838a9655ef3d7403f1353,1.17,84,http://clintsbucket.s3.amazonaws.com/DAM3D041_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D030_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D030_T_CYDedit.jpeg,2019-07-11 17:23:35.899631,2019-07-11 17:23:34.563714,84
23,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,181,0.150246,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,a307897be52220b394a64b5e1fa0c36b,1.894,39,http://clintsbucket.s3.amazonaws.com/DAM3D069_T_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D014_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D014_F_CYAedit.jpeg,2019-07-11 17:23:38.296584,2019-07-11 17:23:36.252338,39
24,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,137,0.254383,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,6c893387bf80f314b4424cde4c07d7b7,2.156,163,http://clintsbucket.s3.amazonaws.com/DAM3D052_P_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D063_P_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D063_P_CYAedit.jpeg,2019-07-11 17:23:41.020992,2019-07-11 17:23:38.610609,163
25,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,155,0.258066,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,0ba380e5494f0aa00407927d7227a384,2.18,91,http://clintsbucket.s3.amazonaws.com/DAM3D060_T_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D033_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D033_F_CYAedit.jpeg,2019-07-11 17:23:43.795135,2019-07-11 17:23:41.357069,91
26,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,0,0.265745,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,bbc395147fb8680d0f5b410db08ebcd1,2.099,140,http://clintsbucket.s3.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D055_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,2019-07-11 17:23:46.487060,2019-07-11 17:23:44.122315,0
27,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,98,0.151632,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,913dd56d39d40a4ed7c977f5e906326c,1.316,66,http://clintsbucket.s3.amazonaws.com/DAM3D036_F_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D024_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D036_F_CYDedit.jpeg,2019-07-11 17:23:48.283377,2019-07-11 17:23:46.815745,98
28,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,163,0.15838,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,7c7c1b076ed06755d8263a09da6bb3b1,1.398,173,http://clintsbucket.s3.amazonaws.com/DAM3D063_P_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D066_T_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D066_T_CYAedit.jpeg,2019-07-11 17:23:50.188576,2019-07-11 17:23:48.632196,173
29,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,36,0.164065,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,b1a3f05ab363d5ffc68dabca0b1e6a18,1.134,64,http://clintsbucket.s3.amazonaws.com/DAM3D013_F_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D024_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D013_F_CYDedit.jpeg,2019-07-11 17:23:51.831098,2019-07-11 17:23:50.533033,36
30,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,135,0.258098,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,ecf169d457e1245bc9464c5c63e44d2e,5.164,80,http://clintsbucket.s3.amazonaws.com/DAM3D051_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D029_P_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D051_P_CYDedit.jpeg,2019-07-11 17:23:57.704974,2019-07-11 17:23:52.282876,135
31,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,72,0.160483,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,6414df2dc4b2281d0e25d81470372382,1.276,165,http://clintsbucket.s3.amazonaws.com/DAM3D026_T_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D064_F_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D064_F_CYDedit.jpeg,2019-07-11 17:23:59.489250,2019-07-11 17:23:58.052767,165
32,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,9,0.259097,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,b042f8be568c0727b51e1003c97807e0,3.323,161,http://clintsbucket.s3.amazonaws.com/DAM3D003_P_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D062_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D062_T_CYDedit.jpeg,2019-07-11 17:24:03.413939,2019-07-11 17:23:59.831842,161
33,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,167,0.291542,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,6cc6b15055cf3a3b0fc0a17d9cbbb7fc,2.467,122,http://clintsbucket.s3.amazonaws.com/DAM3D064_T_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D046_F_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D064_T_CYAedit.jpeg,2019-07-11 17:24:06.515448,2019-07-11 17:24:03.756906,167
34,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,58,0.263709,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,165a03bfd00a085bd684877e161df9d8,2.123,101,http://clintsbucket.s3.amazonaws.com/DAM3D022_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D037_F_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D037_F_CYDedit.jpeg,2019-07-11 17:24:09.245269,2019-07-11 17:24:06.858560,101
35,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,178,0.182799,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,8915e3417c60023d33f71c398496835d,1.141,71,http://clintsbucket.s3.amazonaws.com/DAM3D068_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D026_P_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D068_T_CYDedit.jpeg,2019-07-11 17:24:10.930589,2019-07-11 17:24:09.606790,178
36,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,93,0.165314,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,cca61c5835f1f670a612537420b55d95,0.745,163,http://clintsbucket.s3.amazonaws.com/DAM3D033_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D063_P_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D033_T_CYDedit.jpeg,2019-07-11 17:24:12.186925,2019-07-11 17:24:11.276611,93
37,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,6,0.16906,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,7654235c43cbd48a306d93430540d94f,0.871,16,http://clintsbucket.s3.amazonaws.com/DAM3D002_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D006_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D002_P_CYDedit.jpeg,2019-07-11 17:24:13.599798,2019-07-11 17:24:12.559738,6
38,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,153,0.170074,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,d31c3801860dc3a53c597b899fa9fc8b,0.789,38,http://clintsbucket.s3.amazonaws.com/DAM3D060_F_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D013_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D060_F_CYDedit.jpeg,2019-07-11 17:24:14.905424,2019-07-11 17:24:13.946350,153
39,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,91,0.26802,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,71ce5fb8255109709f35b6ec3e2aef9f,2.118,57,http://clintsbucket.s3.amazonaws.com/DAM3D033_F_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D021_T_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D033_F_CYAedit.jpeg,2019-07-11 17:24:17.654446,2019-07-11 17:24:15.268426,91
40,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,136,0.271426,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,1f2d0d060e243246a005a3dc01dd16dd,5.004,45,http://clintsbucket.s3.amazonaws.com/DAM3D051_T_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D017_T_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D051_T_CYAedit.jpeg,2019-07-11 17:24:23.275382,2019-07-11 17:24:17.999956,136
41,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,113,0.183707,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,5b2e69aa7a3531fbb00c27facde4e25d,1.282,92,http://clintsbucket.s3.amazonaws.com/DAM3D041_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D033_P_CYDedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D033_P_CYDedit.jpeg,2019-07-11 17:24:25.112489,2019-07-11 17:24:23.646782,92
42,BR_Random,BR_Random,https://banditsbucket.s3-us-west-2.amazonaws.com/CYA_3D_Cylinder_edit.jpeg,image,bf151d2708c0b425f4ff665459a640,120,0.277601,bf151d2708c0b425f4ff665459a640_LgfxmTf3YgFk5FkGNdK8Xox3mdkYiI,11201d723efa31146b155f7f85a5125a,1.992,100,http://clintsbucket.s3.amazonaws.com/DAM3D045_P_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D036_T_CYAedit.jpeg,http://clintsbucket.s3.amazonaws.com/DAM3D045_P_CYAedit.jpeg,2019-07-11 17:24:27.737325,2019-07-11 17:24:25.467724,120
